index,gnb_id_0,rnti_0,toa_val_0,snr_0,timestamp_0,gnb_id_1,rnti_1,toa_val_1,snr_1,timestamp_1,gnb_id_2,rnti_2,toa_val_2,snr_2,timestamp_2,gnb_id_3,rnti_3,toa_val_3,snr_3,timestamp_3,gnb_id_4,rnti_4,toa_val_4,snr_4,timestamp_4,gnb_id_5,rnti_5,toa_val_5,snr_5,timestamp_5,gnb_id_6,rnti_6,toa_val_6,snr_6,timestamp_6,gnb_id_7,rnti_7,toa_val_7,snr_7,timestamp_7,gnb_id_8,rnti_8,toa_val_8,snr_8,timestamp_8,gnb_id_9,rnti_9,toa_val_9,snr_9,timestamp_9,y_pred,spoofed
0,2.0,41206.0,3.9997781677627566,11.807543657929472,0.0,2.0,41206.0,9.279104390116794,11.93336506614618,1.0,2.0,41206.0,4.045879675571875,12.934220911855803,1.0,2.0,41206.0,0.4669324257009826,10.571302764499785,1.0,2.0,41206.0,4.494355392637366,11.541873970855118,1.0,2.0,41206.0,11.021680384372234,8.782553801150893,1.0,2.0,41206.0,4.2653419076777705,10.180093276811585,1.0,2.0,41206.0,13.106684776758348,-22.987724535316943,1.0,2.0,41206.0,14.247062262335744,-22.927925078635262,1.0,2.0,41206.0,12.074251488224679,-19.80796638501675,1.0,12.07415,0
0,2.0,41206.0,9.279104390116794,11.93336506614618,1.0,2.0,41206.0,4.045879675571875,12.934220911855803,1.0,2.0,41206.0,0.4669324257009826,10.571302764499785,1.0,2.0,41206.0,4.494355392637366,11.541873970855118,1.0,2.0,41206.0,11.021680384372234,8.782553801150893,1.0,2.0,41206.0,4.2653419076777705,10.180093276811585,1.0,2.0,41206.0,13.106684776758348,-22.987724535316943,1.0,2.0,41206.0,14.247062262335744,-22.927925078635262,1.0,2.0,41206.0,12.074251488224679,-19.80796638501675,1.0,2.0,41206.0,14.426781179587325,-24.097874689575235,1.0,14.425628,0
0,2.0,41206.0,4.045879675571875,12.934220911855803,1.0,2.0,41206.0,0.4669324257009826,10.571302764499785,1.0,2.0,41206.0,4.494355392637366,11.541873970855118,1.0,2.0,41206.0,11.021680384372234,8.782553801150893,1.0,2.0,41206.0,4.2653419076777705,10.180093276811585,1.0,2.0,41206.0,13.106684776758348,-22.987724535316943,1.0,2.0,41206.0,14.247062262335744,-22.927925078635262,1.0,2.0,41206.0,12.074251488224679,-19.80796638501675,1.0,2.0,41206.0,14.426781179587325,-24.097874689575235,1.0,2.0,41206.0,14.590477536220689,-22.95080980429835,1.0,14.588952,0
0,2.0,41206.0,0.4669324257009826,10.571302764499785,1.0,2.0,41206.0,4.494355392637366,11.541873970855118,1.0,2.0,41206.0,11.021680384372234,8.782553801150893,1.0,2.0,41206.0,4.2653419076777705,10.180093276811585,1.0,2.0,41206.0,13.106684776758348,-22.987724535316943,1.0,2.0,41206.0,14.247062262335744,-22.927925078635262,1.0,2.0,41206.0,12.074251488224679,-19.80796638501675,1.0,2.0,41206.0,14.426781179587325,-24.097874689575235,1.0,2.0,41206.0,14.590477536220689,-22.95080980429835,1.0,2.0,41206.0,15.672995071749224,-21.547066518414937,1.0,15.671079,0
0,2.0,41206.0,4.494355392637366,11.541873970855118,1.0,2.0,41206.0,11.021680384372234,8.782553801150893,1.0,2.0,41206.0,4.2653419076777705,10.180093276811585,1.0,2.0,41206.0,13.106684776758348,-22.987724535316943,1.0,2.0,41206.0,14.247062262335744,-22.927925078635262,1.0,2.0,41206.0,12.074251488224679,-19.80796638501675,1.0,2.0,41206.0,14.426781179587325,-24.097874689575235,1.0,2.0,41206.0,14.590477536220689,-22.95080980429835,1.0,2.0,41206.0,15.672995071749224,-21.547066518414937,1.0,2.0,41206.0,14.739007989121385,-24.112964089645054,1.0,14.737908,0
0,2.0,41206.0,11.021680384372234,8.782553801150893,1.0,2.0,41206.0,4.2653419076777705,10.180093276811585,1.0,2.0,41206.0,13.106684776758348,-22.987724535316943,1.0,2.0,41206.0,14.247062262335744,-22.927925078635262,1.0,2.0,41206.0,12.074251488224679,-19.80796638501675,1.0,2.0,41206.0,14.426781179587325,-24.097874689575235,1.0,2.0,41206.0,14.590477536220689,-22.95080980429835,1.0,2.0,41206.0,15.672995071749224,-21.547066518414937,1.0,2.0,41206.0,14.739007989121385,-24.112964089645054,1.0,2.0,41206.0,13.849698924017918,-22.298843374159077,1.0,13.850801,0
0,2.0,41206.0,4.2653419076777705,10.180093276811585,1.0,2.0,41206.0,13.106684776758348,-22.987724535316943,1.0,2.0,41206.0,14.247062262335744,-22.927925078635262,1.0,2.0,41206.0,12.074251488224679,-19.80796638501675,1.0,2.0,41206.0,14.426781179587325,-24.097874689575235,1.0,2.0,41206.0,14.590477536220689,-22.95080980429835,1.0,2.0,41206.0,15.672995071749224,-21.547066518414937,1.0,2.0,41206.0,14.739007989121385,-24.112964089645054,1.0,2.0,41206.0,13.849698924017918,-22.298843374159077,1.0,2.0,41206.0,15.40374262924951,-22.606544851980363,1.0,15.401916,0
0,2.0,41206.0,13.106684776758348,-22.987724535316943,1.0,2.0,41206.0,14.247062262335744,-22.927925078635262,1.0,2.0,41206.0,12.074251488224679,-19.80796638501675,1.0,2.0,41206.0,14.426781179587325,-24.097874689575235,1.0,2.0,41206.0,14.590477536220689,-22.95080980429835,1.0,2.0,41206.0,15.672995071749224,-21.547066518414937,1.0,2.0,41206.0,14.739007989121385,-24.112964089645054,1.0,2.0,41206.0,13.849698924017918,-22.298843374159077,1.0,2.0,41206.0,15.40374262924951,-22.606544851980363,1.0,2.0,41206.0,13.040748403739919,-23.112057115768962,1.0,13.0424385,0
0,2.0,41206.0,14.247062262335744,-22.927925078635262,1.0,2.0,41206.0,12.074251488224679,-19.80796638501675,1.0,2.0,41206.0,14.426781179587325,-24.097874689575235,1.0,2.0,41206.0,14.590477536220689,-22.95080980429835,1.0,2.0,41206.0,15.672995071749224,-21.547066518414937,1.0,2.0,41206.0,14.739007989121385,-24.112964089645054,1.0,2.0,41206.0,13.849698924017918,-22.298843374159077,1.0,2.0,41206.0,15.40374262924951,-22.606544851980363,1.0,2.0,41206.0,13.040748403739919,-23.112057115768962,1.0,2.0,41206.0,13.963050518789945,-21.400081105148363,1.0,13.9644785,0
0,2.0,41206.0,12.074251488224679,-19.80796638501675,1.0,2.0,41206.0,14.426781179587325,-24.097874689575235,1.0,2.0,41206.0,14.590477536220689,-22.95080980429835,1.0,2.0,41206.0,15.672995071749224,-21.547066518414937,1.0,2.0,41206.0,14.739007989121385,-24.112964089645054,1.0,2.0,41206.0,13.849698924017918,-22.298843374159077,1.0,2.0,41206.0,15.40374262924951,-22.606544851980363,1.0,2.0,41206.0,13.040748403739919,-23.112057115768962,1.0,2.0,41206.0,13.963050518789945,-21.400081105148363,1.0,2.0,41206.0,15.502469031306674,-21.979941991320374,1.0,15.502706,0
