index,gnb_id_0,rnti_0,toa_val_0,snr_0,timestamp_0,gnb_id_1,rnti_1,toa_val_1,snr_1,timestamp_1,gnb_id_2,rnti_2,toa_val_2,snr_2,timestamp_2,gnb_id_3,rnti_3,toa_val_3,snr_3,timestamp_3,gnb_id_4,rnti_4,toa_val_4,snr_4,timestamp_4,gnb_id_5,rnti_5,toa_val_5,snr_5,timestamp_5,gnb_id_6,rnti_6,toa_val_6,snr_6,timestamp_6,gnb_id_7,rnti_7,toa_val_7,snr_7,timestamp_7,gnb_id_8,rnti_8,toa_val_8,snr_8,timestamp_8,gnb_id_9,rnti_9,toa_val_9,snr_9,timestamp_9,y_pred,spoofed
0,0.0,41206.0,4.031855039135962,12.097842410584583,0.0,0.0,41206.0,5.0246069581128925,11.880427006942703,1.0,0.0,41206.0,5.394136930824102,11.74579323173935,1.0,0.0,41206.0,5.344886460513543,12.57286742251438,1.0,0.0,41206.0,4.190976759202454,11.50293478822741,1.0,0.0,41206.0,2.6105773693372276,12.392707317889839,1.0,0.0,41206.0,4.291548109003175,13.050901401626094,1.0,0.0,41206.0,15.004005044893612,-24.344865032055488,1.0,0.0,41206.0,13.995046582809401,-27.828897671850445,1.0,0.0,41206.0,14.140287827326263,-27.150978149544382,1.0,14.140282,0
0,0.0,41206.0,5.0246069581128925,11.880427006942703,1.0,0.0,41206.0,5.394136930824102,11.74579323173935,1.0,0.0,41206.0,5.344886460513543,12.57286742251438,1.0,0.0,41206.0,4.190976759202454,11.50293478822741,1.0,0.0,41206.0,2.6105773693372276,12.392707317889839,1.0,0.0,41206.0,4.291548109003175,13.050901401626094,1.0,0.0,41206.0,15.004005044893612,-24.344865032055488,1.0,0.0,41206.0,13.995046582809401,-27.828897671850445,1.0,0.0,41206.0,14.140287827326263,-27.150978149544382,1.0,0.0,41206.0,14.312643615791485,-26.381507417213374,1.0,14.3128195,0
0,0.0,41206.0,5.394136930824102,11.74579323173935,1.0,0.0,41206.0,5.344886460513543,12.57286742251438,1.0,0.0,41206.0,4.190976759202454,11.50293478822741,1.0,0.0,41206.0,2.6105773693372276,12.392707317889839,1.0,0.0,41206.0,4.291548109003175,13.050901401626094,1.0,0.0,41206.0,15.004005044893612,-24.344865032055488,1.0,0.0,41206.0,13.995046582809401,-27.828897671850445,1.0,0.0,41206.0,14.140287827326263,-27.150978149544382,1.0,0.0,41206.0,14.312643615791485,-26.381507417213374,1.0,0.0,41206.0,14.202329320088573,-25.698377756918312,1.0,14.203464,0
0,0.0,41206.0,5.344886460513543,12.57286742251438,1.0,0.0,41206.0,4.190976759202454,11.50293478822741,1.0,0.0,41206.0,2.6105773693372276,12.392707317889839,1.0,0.0,41206.0,4.291548109003175,13.050901401626094,1.0,0.0,41206.0,15.004005044893612,-24.344865032055488,1.0,0.0,41206.0,13.995046582809401,-27.828897671850445,1.0,0.0,41206.0,14.140287827326263,-27.150978149544382,1.0,0.0,41206.0,14.312643615791485,-26.381507417213374,1.0,0.0,41206.0,14.202329320088573,-25.698377756918312,1.0,0.0,41206.0,14.56279077413288,-26.131477262776368,1.0,14.56187,0
0,0.0,41206.0,4.190976759202454,11.50293478822741,1.0,0.0,41206.0,2.6105773693372276,12.392707317889839,1.0,0.0,41206.0,4.291548109003175,13.050901401626094,1.0,0.0,41206.0,15.004005044893612,-24.344865032055488,1.0,0.0,41206.0,13.995046582809401,-27.828897671850445,1.0,0.0,41206.0,14.140287827326263,-27.150978149544382,1.0,0.0,41206.0,14.312643615791485,-26.381507417213374,1.0,0.0,41206.0,14.202329320088573,-25.698377756918312,1.0,0.0,41206.0,14.56279077413288,-26.131477262776368,1.0,0.0,41206.0,16.817922725694938,-28.126951677556484,1.0,16.816723,0
0,0.0,41206.0,2.6105773693372276,12.392707317889839,1.0,0.0,41206.0,4.291548109003175,13.050901401626094,1.0,0.0,41206.0,15.004005044893612,-24.344865032055488,1.0,0.0,41206.0,13.995046582809401,-27.828897671850445,1.0,0.0,41206.0,14.140287827326263,-27.150978149544382,1.0,0.0,41206.0,14.312643615791485,-26.381507417213374,1.0,0.0,41206.0,14.202329320088573,-25.698377756918312,1.0,0.0,41206.0,14.56279077413288,-26.131477262776368,1.0,0.0,41206.0,16.817922725694938,-28.126951677556484,1.0,0.0,41206.0,15.010950587562565,-26.897782061988856,1.0,15.009127,0
0,0.0,41206.0,4.291548109003175,13.050901401626094,1.0,0.0,41206.0,15.004005044893612,-24.344865032055488,1.0,0.0,41206.0,13.995046582809401,-27.828897671850445,1.0,0.0,41206.0,14.140287827326263,-27.150978149544382,1.0,0.0,41206.0,14.312643615791485,-26.381507417213374,1.0,0.0,41206.0,14.202329320088573,-25.698377756918312,1.0,0.0,41206.0,14.56279077413288,-26.131477262776368,1.0,0.0,41206.0,16.817922725694938,-28.126951677556484,1.0,0.0,41206.0,15.010950587562565,-26.897782061988856,1.0,0.0,41206.0,16.177032658877664,-25.301966303010687,1.0,16.175055,0
0,0.0,41206.0,15.004005044893612,-24.344865032055488,1.0,0.0,41206.0,13.995046582809401,-27.828897671850445,1.0,0.0,41206.0,14.140287827326263,-27.150978149544382,1.0,0.0,41206.0,14.312643615791485,-26.381507417213374,1.0,0.0,41206.0,14.202329320088573,-25.698377756918312,1.0,0.0,41206.0,14.56279077413288,-26.131477262776368,1.0,0.0,41206.0,16.817922725694938,-28.126951677556484,1.0,0.0,41206.0,15.010950587562565,-26.897782061988856,1.0,0.0,41206.0,16.177032658877664,-25.301966303010687,1.0,0.0,41206.0,18.263223225866735,-24.11964999584371,1.0,18.262125,0
0,0.0,41206.0,13.995046582809401,-27.828897671850445,1.0,0.0,41206.0,14.140287827326263,-27.150978149544382,1.0,0.0,41206.0,14.312643615791485,-26.381507417213374,1.0,0.0,41206.0,14.202329320088573,-25.698377756918312,1.0,0.0,41206.0,14.56279077413288,-26.131477262776368,1.0,0.0,41206.0,16.817922725694938,-28.126951677556484,1.0,0.0,41206.0,15.010950587562565,-26.897782061988856,1.0,0.0,41206.0,16.177032658877664,-25.301966303010687,1.0,0.0,41206.0,18.263223225866735,-24.11964999584371,1.0,0.0,41206.0,14.187541844914929,-28.065869660370673,1.0,14.18759,0
0,0.0,41206.0,14.140287827326263,-27.150978149544382,1.0,0.0,41206.0,14.312643615791485,-26.381507417213374,1.0,0.0,41206.0,14.202329320088573,-25.698377756918312,1.0,0.0,41206.0,14.56279077413288,-26.131477262776368,1.0,0.0,41206.0,16.817922725694938,-28.126951677556484,1.0,0.0,41206.0,15.010950587562565,-26.897782061988856,1.0,0.0,41206.0,16.177032658877664,-25.301966303010687,1.0,0.0,41206.0,18.263223225866735,-24.11964999584371,1.0,0.0,41206.0,14.187541844914929,-28.065869660370673,1.0,0.0,41206.0,15.103746747870218,-25.94601129172671,1.0,15.102388,0
